Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
1914,228751,387317,-3.043,0.609,1.074,177,78,RUN
1915,233247,385993,-2.182,0.792,0.536,177,78,RUN
1916,239696,391605,-1.314,0.914,0.162,177,78,RUN
1917,243991,400560,-0.807,0.975,0.08,177,78,RUN
1918,246964,406236,-0.516,0.845,0.069,177,78,RUN
1919,245926,407599,-0.519,0.487,0.085,177,77,RUN
1920,244403,409036,-0.7,-0.022,0.155,177,77,RUN
1921,246799,410447,-0.782,-0.85,0.254,177,77,RUN
1922,239878,405237,-0.903,-1.449,0.459,177,77,RUN
1923,237213,402424,-0.794,-1.351,0.635,177,77,RUN
1924,236938,401879,-0.19,-0.944,0.534,177,77,RUN
1925,238195,401169,0.313,-0.533,0.297,177,77,RUN
1926,236727,399093,0.446,-0.346,0.312,177,77,RUN
1927,242272,399634,0.396,-0.442,0.382,177,77,RUN
1928,243377,398192,0.302,-0.649,0.298,177,77,RUN
1929,240520,397307,0.118,-0.965,0.269,177,78,RUN
1930,235216,395392,-0.128,-1.408,0.468,177,78,RUN
1931,226963,387584,-0.202,-1.538,0.578,177,78,RUN
1932,224419,383542,-0.142,-1.028,0.27,177,78,RUN
1933,222596,381364,-0.036,-0.02,-0.064,177,78,RUN
1934,222005,381985,0.064,0.852,-0.283,177,78,RUN
1935,225636,387762,-0.02,1.406,-0.482,177,78,RUN
1936,225370,386339,-0.36,1.924,-0.39,177,78,RUN
1937,231106,391120,-1.584,2.519,0.419,177,78,RUN
1938,227479,390892,-3.378,2.805,1.519,177,78,RUN
1939,223882,387590,-3.623,2.097,1.872,177,78,RUN
1940,222880,384526,-2.29,0.727,1.395,177,78,RUN
1941,223688,385616,-1.046,-0.419,0.855,177,78,RUN
1942,225565,384749,-0.376,-1.117,0.679,177,78,RUN
1943,226708,383095,-0.203,-1.382,0.767,177,78,RUN
1944,230477,383326,-0.461,-1.24,1.013,177,78,RUN
1945,232767,383484,-0.893,-0.937,1.285,177,78,RUN
1946,229470,380461,-1.899,0.094,2.032,177,78,RUN
1947,220736,373916,-2.888,1.515,2.607,177,78,RUN
1948,219248,369691,-2.552,2.107,2.008,177,78,RUN
1949,217721,366049,-1.261,2.077,0.785,177,79,RUN
1950,215075,365006,0.201,1.939,-0.381,177,79,RUN
1951,214251,365155,1.005,1.894,-1.035,177,79,RUN
1952,216412,367776,0.989,1.938,-1.114,177,79,RUN
1953,218132,370484,0.51,2.183,-0.861,177,79,RUN
1954,220049,375386,-1.043,3.05,0.048,177,79,RUN
1955,218679,374089,-2.826,3.621,1.13,177,79,RUN
1956,219007,372772,-2.921,2.717,1.374,177,79,RUN
1957,217545,369325,-1.874,1.096,1.048,177,79,RUN
1958,216974,366756,-0.999,-0.14,0.743,177,79,RUN
1959,216092,364147,-0.483,-0.978,0.554,177,78,RUN
1960,215943,362476,-0.278,-1.42,0.537,177,78,RUN
1961,217307,359394,-0.399,-1.418,0.729,177,78,RUN
1962,217379,349681,-0.985,-0.981,1.252,177,78,RUN
1963,219599,334524,-2.1,0.4,2.153,177,78,RUN
1964,219804,338821,-2.589,1.678,2.391,177,78,RUN
1965,223060,345420,-1.828,1.869,1.552,177,78,RUN
1966,228956,348484,-0.515,1.65,0.326,177,78,RUN
1967,235643,352262,0.617,1.453,-0.616,177,78,RUN
1968,240628,356437,0.894,1.418,-1.043,177,78,RUN
1969,241117,366717,0.598,1.525,-0.973,177,78,RUN
1970,239916,372795,-0.114,1.782,-0.039,177,78,RUN
1971,240618,373591,-1.443,2.368,1.237,177,78,RUN
1972,240895,377125,-2.101,2.351,1.911,177,78,RUN
1973,238552,375634,-1.501,1.122,1.745,177,78,RUN
1974,235180,371256,-0.693,-0.162,1.165,177,78,RUN
1975,234837,367738,-0.326,-1.152,0.736,177,78,RUN
1976,241230,370300,-0.398,-1.585,0.614,177,78,RUN
1977,238016,368049,-0.612,-1.231,0.7,177,78,RUN
1978,235494,364330,-0.685,-0.697,0.733,177,78,RUN
1979,237084,368162,-0.668,0.114,0.651,177,77,RUN
1980,234625,363597,-0.59,1.157,0.681,177,77,RUN
1981,232227,354722,-0.425,1.583,0.787,177,77,RUN
1982,229037,347512,-0.292,1.298,0.722,177,77,RUN
1983,225286,342940,-0.171,0.974,0.614,177,77,RUN
1984,223614,340410,-0.124,0.823,0.671,177,77,RUN
1985,222659,338798,-0.055,0.771,0.694,177,77,RUN
1986,229034,345980,-0.007,0.709,0.69,177,77,RUN
1987,229495,348055,-0.183,0.948,0.887,177,77,RUN
1988,227213,346668,-0.253,1.633,0.993,177,77,RUN
1989,227209,346792,-0.27,1.693,0.893,176,76,RUN
1990,227005,342998,-0.342,0.552,0.744,176,76,RUN
1991,221415,337639,-0.443,-0.426,0.732,176,76,RUN
1992,219774,336576,-0.471,-0.67,0.644,176,76,RUN
1993,218675,337161,-0.333,-0.714,0.516,176,76,RUN
1994,218876,337659,-0.41,-0.507,0.5,176,76,RUN
1995,218153,337353,-0.61,-0.192,0.577,176,76,RUN
1996,216218,336191,-0.833,0.528,0.598,176,76,RUN
1997,213885,336201,-0.971,1.204,0.632,176,76,RUN
1998,211610,332331,-0.88,1.115,0.701,176,76,RUN
1999,209336,327478,-0.655,0.817,0.619,176,75,RUN
2000,207966,324769,-0.434,0.663,0.581,176,75,RUN
2001,207544,322978,-0.278,0.774,0.578,176,75,RUN
2002,209338,323682,-0.136,1.063,0.574,176,75,RUN
2003,209070,317809,-0.137,1.116,0.703,176,75,RUN
2004,218150,302990,-0.434,0.991,0.984,176,75,RUN
2005,246978,310620,-0.655,0.675,1.271,176,75,RUN
2006,262249,323471,-0.756,0.081,1.297,176,75,RUN
2007,264205,332184,-0.914,-0.267,0.945,176,75,RUN
2008,268117,342574,-0.713,-0.371,0.49,176,75,RUN
2009,263926,348460,-0.371,-0.429,0.171,175,74,RUN
2010,258810,348339,-0.27,-0.275,0.15,175,74,RUN
2011,257824,350302,-0.403,-0.032,0.355,175,74,RUN
2012,255051,351033,-0.628,0.177,0.533,175,74,RUN
2013,246648,349721,-0.794,0.34,0.686,175,74,RUN
2014,243471,348805,-0.904,0.321,0.911,175,74,RUN
2015,240608,347141,-0.889,0.14,1.033,175,74,RUN
2016,237049,347246,-0.698,-0.035,0.94,175,74,RUN
2017,237041,348410,-0.458,-0.036,0.794,175,74,RUN
2018,237828,350566,-0.344,0.206,0.71,175,74,RUN
2019,239704,356223,-0.458,0.452,0.776,174,74,RUN
2020,245413,361315,-0.641,1.074,0.83,174,74,RUN
2021,240363,359456,-0.835,2.04,0.552,174,74,RUN
2022,234523,356360,-1.031,2.074,0.338,174,74,RUN
2023,234865,354357,-0.83,0.999,0.383,174,74,RUN
2024,235607,352216,-0.203,-0.178,0.616,174,74,RUN
2025,234390,349541,0.453,-1.087,0.886,174,74,RUN
2026,239713,351311,0.625,-1.623,0.876,174,74,RUN
2027,239777,351532,0.437,-1.543,0.907,174,74,RUN
2028,239286,348425,-0.184,-1.01,1.45,174,74,RUN
2029,228197,342290,-1.523,0.03,2.411,173,73,RUN
2030,220008,335048,-2.487,1.041,2.667,173,73,RUN
2031,217948,331580,-2.227,1.341,1.878,173,73,RUN
2032,216386,329372,-1.098,1.286,0.862,173,73,RUN
2033,216024,333237,0.188,1.355,0.005,173,73,RUN
2034,219087,339845,0.968,1.569,-0.533,173,73,RUN
2035,217855,338623,1.035,1.645,-0.629,173,73,RUN
2036,222918,345840,0.887,1.664,-0.753,173,73,RUN
2037,218214,343167,0.111,2.092,-0.739,173,73,RUN
2038,216278,340702,-1.45,3.249,-0.096,173,73,RUN
2039,216443,339896,-2.555,3.617,0.473,173,73,RUN
2040,218405,342178,-2.362,2.352,0.603,173,73,RUN
2041,218062,341061,-1.382,0.605,0.678,173,73,RUN
2042,219652,340670,-0.717,-0.987,0.731,173,73,RUN
2043,222206,342781,-0.595,-1.74,0.825,173,73,RUN
2044,223934,343283,-0.852,-1.619,1.063,173,73,RUN
2045,224557,342954,-1.511,-0.998,1.439,173,73,RUN
2046,213321,333677,-2.699,0.928,2.099,173,73,RUN
2047,213622,332628,-3.304,2.809,2.267,173,73,RUN
2048,213180,333624,-2.488,3.052,1.462,173,73,RUN
2049,212240,333940,-0.817,2.524,0.23,172,74,RUN
2050,212549,338566,0.723,1.982,-0.89,172,74,RUN
2051,216329,344107,1.318,1.776,-1.33,172,74,RUN
2052,215985,343611,1.156,1.91,-1.282,172,74,RUN
2053,219511,348537,0.337,2.543,-0.94,172,74,RUN
2054,216965,346589,-1.433,3.607,-0.051,172,74,RUN
2055,213631,344220,-2.916,3.768,0.809,172,74,RUN
2056,214698,344075,-2.704,2.494,0.959,172,74,RUN
2057,217374,345568,-1.541,0.896,0.799,172,74,RUN
2058,216157,344068,-0.575,-0.25,0.767,172,74,RUN
2059,221185,346819,0.018,-1.073,0.661,171,74,RUN
2060,219199,345554,0.312,-1.592,0.655,171,74,RUN
2061,221850,345106,0.224,-1.614,0.808,171,74,RUN
2062,216510,342977,-0.678,-1.023,1.572,171,74,RUN
2063,213005,337610,-2.035,0.682,2.649,171,74,RUN
2064,214471,339935,-2.485,1.988,2.732,171,74,RUN
2065,215496,343565,-1.853,2.005,1.807,171,74,RUN
2066,215753,346101,-0.662,1.748,0.556,171,74,RUN
2067,217966,351253,0.446,1.687,-0.461,171,74,RUN
2068,223088,357279,0.945,1.827,-0.887,171,74,RUN
2069,221556,356837,0.902,1.897,-0.911,171,74,RUN
2070,226841,362799,0.317,2.32,-0.901,171,74,RUN
2071,221246,358466,-1.489,3.391,-0.044,171,74,RUN
2072,218851,354359,-3.121,3.719,1.017,171,74,RUN
2073,219767,354644,-2.822,2.378,1.124,171,74,RUN
2074,220820,353926,-1.508,0.543,1.03,171,74,RUN
2075,221412,354061,-0.462,-0.721,0.825,171,74,RUN
2076,224166,355896,0.008,-1.485,0.547,171,74,RUN
2077,225356,355643,0.104,-1.634,0.627,171,74,RUN
2078,227002,356898,-0.369,-1.157,0.978,171,74,RUN
2079,219786,352925,-1.459,-0.337,1.809,170,73,RUN
2080,216588,347670,-2.467,1.0,2.665,170,73,RUN
2081,216516,346749,-2.522,1.836,2.475,170,73,RUN
2082,215552,346068,-1.729,1.805,1.477,170,73,RUN
2083,214398,346674,-0.533,1.735,0.369,170,73,RUN
2084,218814,354283,0.588,1.747,-0.457,170,73,RUN
2085,220917,357781,0.987,1.745,-0.757,170,73,RUN
2086,221347,356775,0.791,1.678,-0.732,170,73,RUN
2087,223183,359296,0.237,1.859,-0.538,170,73,RUN
2088,219194,356038,-1.525,2.809,0.513,170,73,RUN
2089,220701,357366,-3.075,3.137,1.565,169,73,RUN
2090,222430,358008,-2.519,1.89,1.525,169,73,RUN
2091,223772,358540,-1.114,0.352,1.134,169,73,RUN
2092,226336,359343,-0.15,-0.768,0.792,169,73,RUN
2093,227997,359466,0.24,-1.447,0.713,169,73,RUN
2094,230140,359460,0.276,-1.572,0.847,169,73,RUN
2095,224744,357735,-0.277,-1.141,1.203,169,73,RUN
2096,217691,348778,-1.608,-0.119,2.159,169,73,RUN
2097,218570,349024,-2.626,1.21,2.768,169,73,RUN
2098,218621,350532,-2.476,1.886,2.231,169,73,RUN
2099,219383,354873,-1.609,1.895,1.138,168,74,RUN
2100,221610,359337,-0.301,1.822,-0.008,168,74,RUN
2101,223012,360951,0.762,1.849,-0.911,168,74,RUN
2102,221488,359598,1.036,1.928,-1.211,168,74,RUN
2103,228996,367230,0.868,2.068,-1.137,168,74,RUN
2104,221107,361622,-0.536,2.877,-0.53,168,74,RUN
2105,220798,359416,-2.618,3.763,0.648,168,74,RUN
2106,221834,360449,-3.092,3.13,1.308,168,74,RUN
2107,224415,363100,-2.12,1.371,1.181,168,74,RUN
2108,223897,362207,-1.089,-0.246,0.924,168,74,RUN
2109,225427,363203,-0.458,-1.394,0.797,168,74,RUN
2110,227029,364519,-0.217,-1.775,0.834,168,74,RUN
2111,226923,364157,-0.292,-1.466,0.976,168,74,RUN
2112,223653,362466,-1.003,-0.726,1.567,168,74,RUN
2113,219884,353717,-2.139,0.858,2.471,168,74,RUN
2114,221433,354203,-2.515,2.043,2.553,168,74,RUN
2115,221130,354598,-1.85,2.061,1.732,168,74,RUN
2116,219263,354078,-0.598,1.772,0.52,168,74,RUN
2117,223664,362459,0.587,1.543,-0.496,168,74,RUN
2118,226867,367787,1.051,1.476,-0.983,168,74,RUN
2119,230219,369372,0.857,1.513,-1.051,167,76,RUN
2120,229995,370835,0.397,1.858,-0.824,167,76,RUN
2121,225335,366894,-1.169,3.023,0.231,167,76,RUN
2122,226469,366814,-2.853,3.65,1.471,167,76,RUN
2123,227135,367991,-2.574,2.526,1.666,167,76,RUN
2124,228834,369162,-1.312,0.783,1.312,167,76,RUN
2125,229429,368389,-0.348,-0.514,1.068,167,76,RUN
2126,233996,369545,0.178,-1.178,0.907,167,76,RUN
2127,233346,368416,0.429,-1.412,0.802,167,76,RUN
2128,232756,367843,0.273,-1.344,0.937,167,76,RUN
2129,223482,359635,-0.556,-1.056,1.65,167,77,RUN
2130,221664,355998,-1.876,0.256,2.784,167,77,RUN
2131,223150,358670,-2.429,1.566,3.041,167,77,RUN
2132,222803,359483,-1.801,1.858,2.008,167,77,RUN
2133,223786,364268,-0.61,1.935,0.562,167,77,RUN
2134,228502,371285,0.483,1.969,-0.572,167,77,RUN
2135,227303,369899,0.877,1.962,-1.027,167,77,RUN
2136,233281,375446,0.738,1.942,-1.085,167,77,RUN
2137,226196,371579,-0.134,2.391,-0.664,167,77,RUN
2138,226871,370352,-1.837,3.355,0.517,167,77,RUN
2139,228721,371974,-2.918,3.468,1.539,167,78,RUN
2140,232972,374897,-2.437,2.212,1.596,167,78,RUN
2141,233578,374843,-1.32,0.668,1.235,167,78,RUN
2142,240366,376715,-0.535,-0.471,1.055,167,78,RUN
2143,242321,377451,-0.154,-1.276,0.906,167,78,RUN
2144,241733,376471,-0.078,-1.616,0.833,167,78,RUN
2145,231486,372045,-0.327,-1.406,0.921,167,78,RUN
2146,228744,368458,-1.384,-0.605,1.703,167,78,RUN
2147,229264,368889,-2.613,1.138,2.645,167,78,RUN
2148,229338,369618,-2.632,2.319,2.526,167,78,RUN
2149,228078,371998,-1.659,2.264,1.501,167,79,RUN
2150,230996,375974,-0.212,2.073,0.156,167,79,RUN
2151,231619,375231,0.886,1.957,-0.811,167,79,RUN
2152,235290,382096,1.101,1.953,-1.123,167,79,RUN
2153,232928,380141,0.909,2.067,-1.185,167,79,RUN
2154,227891,375963,-0.571,2.822,-0.517,167,79,RUN
2155,231588,378861,-2.691,3.67,0.718,167,79,RUN
2156,234047,381114,-3.08,3.063,1.259,167,79,RUN
2157,234992,380753,-2.117,1.442,1.026,167,79,RUN
2158,236488,380888,-1.081,-0.045,0.698,167,79,RUN
2159,237088,381520,-0.406,-1.274,0.542,167,79,RUN
2160,237807,381321,-0.083,-1.925,0.469,167,79,RUN
2161,235314,379855,-0.109,-1.742,0.567,167,79,RUN
2162,231881,378319,-0.792,-0.968,1.096,167,79,RUN
2163,231874,378895,-2.105,0.528,2.084,167,79,RUN
2164,231983,379060,-2.746,1.748,2.46,167,79,RUN
2165,231505,378804,-2.208,1.916,1.793,167,79,RUN
2166,232667,381658,-0.984,1.749,0.598,167,79,RUN
2167,233923,383051,0.408,1.638,-0.514,167,79,RUN
2168,236718,383439,1.163,1.574,-0.992,167,79,RUN
2169,233629,381439,1.142,1.593,-1.063,167,79,RUN
2170,230361,378739,0.427,2.167,-0.876,167,79,RUN
2171,229895,377740,-1.186,3.263,-0.172,167,79,RUN
2172,229409,379078,-2.499,3.558,0.457,167,79,RUN
2173,230150,379650,-2.472,2.395,0.636,167,79,RUN
2174,230329,378115,-1.799,0.822,0.803,167,79,RUN
2175,230337,378115,-1.109,-0.287,0.908,167,79,RUN
2176,230371,376960,-0.742,-0.988,0.928,167,79,RUN
2177,228827,374641,-0.684,-1.251,1.143,167,79,RUN
2178,226464,372739,-0.956,-1.063,1.442,167,79,RUN
2179,225183,370615,-1.682,-0.541,1.705,167,79,RUN
2180,225946,372021,-2.503,0.565,1.885,167,79,RUN
2181,229001,377095,-2.679,1.607,1.664,167,79,RUN
2182,230289,378621,-1.948,2.029,0.91,167,79,RUN
2183,230941,379034,-0.552,1.933,-0.188,167,79,RUN
2184,233548,381042,0.686,1.622,-1.195,167,79,RUN
2185,234501,381937,1.018,1.702,-1.777,167,79,RUN
2186,232280,380668,0.394,2.536,-1.946,167,79,RUN
2187,230680,380012,-1.002,3.715,-1.41,167,79,RUN
2188,231010,380210,-2.465,4.192,-0.189,167,79,RUN
2189,231364,381830,-2.944,3.469,1.026,167,57,RUN
2190,233964,383173,-2.414,1.801,1.874,167,57,RUN
2191,234491,381272,-1.732,0.195,2.304,167,57,RUN
2192,234654,380292,-1.194,-0.706,2.184,167,57,RUN
2193,233851,378519,-0.892,-1.068,1.811,167,57,RUN
2194,230494,376035,-1.057,-0.853,1.738,167,57,RUN
2195,226098,371503,-1.627,-0.093,1.926,167,57,RUN
2196,224745,369922,-2.416,1.085,2.283,167,57,RUN
2197,226373,373216,-3.025,2.209,2.287,167,57,RUN
2198,228832,377201,-2.764,2.543,1.367,167,57,RUN
2199,231650,380524,-1.522,2.201,0.019,168,57,RUN
2200,233441,382999,-0.177,1.798,-1.106,168,57,RUN
2201,235557,385220,0.513,1.665,-1.583,168,57,RUN
2202,236534,384555,0.443,1.818,-1.567,168,57,RUN
2203,231949,380872,-0.199,2.386,-1.326,168,57,RUN
2204,230592,378722,-1.353,3.235,-0.749,168,57,RUN
2205,230507,380409,-2.479,3.557,0.108,168,57,RUN
2206,232642,384539,-2.741,2.844,0.782,168,57,RUN
2207,232689,383004,-2.351,1.56,0.971,168,57,RUN
2208,232578,382456,-1.87,0.358,1.022,168,57,RUN
2209,233417,382615,-1.484,-0.616,1.058,169,57,RUN
2210,232805,381117,-1.236,-1.195,1.296,169,57,RUN
2211,230834,378863,-1.201,-1.223,1.911,169,57,RUN
2212,228143,375164,-1.467,-0.831,2.59,169,57,RUN
2213,229391,377989,-2.457,0.319,3.162,169,57,RUN
2214,231283,381351,-3.585,1.853,3.041,169,57,RUN
2215,234062,384534,-3.812,2.594,2.018,169,57,RUN
2216,235675,387581,-3.135,2.63,0.509,169,57,RUN
2217,237515,388928,-1.852,2.545,-1.08,169,57,RUN
2218,239057,388698,-0.637,2.565,-2.147,169,57,RUN
2219,238547,388768,0.0,2.74,-2.302,170,57,RUN
2220,236166,386473,-0.256,3.211,-1.742,170,57,RUN
2221,233145,383097,-1.842,4.207,-0.566,170,57,RUN
2222,232998,383118,-3.625,4.551,0.841,170,57,RUN
2223,234199,388355,-3.909,3.255,1.601,170,57,RUN
2224,235634,388428,-2.997,1.312,1.786,170,57,RUN
2225,234733,386956,-1.905,-0.061,1.731,170,57,RUN
2226,234656,386119,-1.049,-0.659,1.514,170,57,RUN
2227,234590,385293,-0.544,-0.787,1.444,170,57,RUN
2228,232067,383029,-0.422,-0.639,1.78,170,57,RUN
2229,228279,378398,-0.706,-0.316,2.323,171,56,RUN
2230,226650,375704,-1.647,0.41,2.853,171,56,RUN
2231,228720,378517,-2.637,1.364,2.733,171,56,RUN
2232,231824,382378,-2.824,1.9,1.923,171,56,RUN
2233,233512,384129,-2.18,2.104,0.729,171,56,RUN
2234,233470,383756,-0.997,2.125,-0.723,171,56,RUN
2235,234580,383278,-0.08,2.209,-1.712,171,56,RUN
2236,234355,383014,0.024,2.653,-2.303,171,56,RUN
2237,231404,379669,-0.503,3.291,-2.448,171,56,RUN
2238,229554,377017,-1.567,4.264,-1.834,171,56,RUN
2239,230148,379175,-2.872,5.162,-0.77,171,57,RUN
2240,231075,382092,-3.269,4.752,0.489,171,57,RUN
2241,231308,381837,-2.443,3.044,1.587,171,57,RUN
2242,231297,381714,-1.507,1.311,2.208,171,57,RUN
2243,231509,381547,-1.053,0.203,2.386,171,57,RUN
2244,231670,381539,-0.976,-0.175,2.377,171,57,RUN
2245,230964,381041,-1.093,0.059,2.408,171,57,RUN
2246,228099,377627,-1.351,0.699,2.47,171,57,RUN
2247,227513,377602,-2.151,1.807,2.73,171,57,RUN
2248,228889,379870,-3.105,2.938,2.664,171,57,RUN
2249,230715,382491,-3.308,3.293,1.734,172,58,RUN
2250,232142,384455,-2.528,3.015,0.277,172,58,RUN
2251,234915,387992,-1.151,2.581,-1.113,172,58,RUN
2252,237137,389083,-0.087,2.238,-1.806,172,58,RUN
2253,236785,389472,0.189,2.251,-1.838,172,58,RUN
2254,233911,385614,-0.17,2.628,-1.422,172,58,RUN
2255,231844,382347,-1.163,3.267,-0.457,172,58,RUN
2256,232893,383022,-2.487,3.663,0.833,172,58,RUN
2257,233248,390188,-2.962,2.999,1.729,172,58,RUN
2258,233920,391363,-2.339,1.523,1.941,172,58,RUN
2259,234581,391705,-1.546,0.223,1.879,173,60,RUN
2260,235461,392606,-0.947,-0.575,1.743,173,60,RUN
2261,236104,392678,-0.57,-0.967,1.607,173,60,RUN
2262,235048,391574,-0.502,-0.956,1.687,173,60,RUN
2263,232003,388064,-0.798,-0.66,2.027,173,60,RUN
2264,230507,386183,-1.677,-0.03,2.655,173,60,RUN
2265,232024,389135,-2.625,1.043,3.036,173,60,RUN
2266,233893,392099,-2.847,1.876,2.547,173,60,RUN
2267,235644,395477,-2.233,2.231,1.343,173,60,RUN
2268,237108,397840,-0.996,2.42,-0.243,173,60,RUN
2269,238513,399079,0.099,2.418,-1.41,174,62,RUN
2270,239191,398913,0.287,2.434,-1.769,174,62,RUN
2271,236844,396728,-0.364,2.723,-1.685,174,62,RUN
2272,234275,395045,-1.525,3.264,-1.072,174,62,RUN
2273,234395,395790,-3.002,3.757,0.073,174,62,RUN
2274,236437,400386,-3.602,3.554,1.387,174,62,RUN
2275,238463,402197,-2.66,2.312,2.199,174,62,RUN
2276,238453,401933,-1.368,0.818,2.393,174,62,RUN
2277,238022,401643,-0.624,-0.213,2.271,174,62,RUN
2278,239312,401587,-0.445,-0.724,2.003,174,62,RUN
2279,239241,401006,-0.578,-0.847,1.926,175,63,RUN
2280,237411,399414,-0.857,-0.755,2.036,175,63,RUN
2281,231944,392944,-1.468,-0.335,2.394,175,63,RUN
2282,232525,392733,-2.475,0.76,2.964,175,63,RUN
2283,235159,396799,-3.199,1.745,2.948,175,63,RUN
2284,237196,400098,-3.039,2.041,2.002,175,63,RUN
2285,236371,402466,-2.083,2.13,0.527,175,63,RUN
2286,239066,406693,-0.884,2.096,-0.833,175,63,RUN
2287,240738,409324,-0.164,2.058,-1.458,175,63,RUN
2288,241546,410384,-0.147,2.156,-1.483,175,63,RUN
2289,241162,411328,-0.748,2.453,-1.053,175,63,RUN
2290,236082,405120,-1.781,2.803,-0.191,175,63,RUN
2291,237842,405671,-2.845,2.859,0.876,175,63,RUN
2292,240866,409361,-3.306,2.23,1.679,175,63,RUN
2293,243014,410791,-2.806,0.771,1.959,175,63,RUN
2294,243748,411666,-1.889,-0.684,1.808,175,63,RUN
2295,248070,413471,-1.185,-1.42,1.433,175,63,RUN
2296,250215,412216,-0.833,-1.5,1.225,175,63,RUN
2297,250342,411401,-0.763,-1.135,1.166,175,63,RUN
2298,244728,410591,-0.853,-0.627,1.175,175,63,RUN
2299,238040,405459,-1.368,0.018,1.64,176,64,RUN
2300,237417,403410,-2.104,1.077,2.207,176,64,RUN
2301,237493,403821,-2.305,1.785,2.169,176,64,RUN
2302,234866,402290,-1.788,1.69,1.508,176,64,RUN
2303,237464,406897,-0.845,1.456,0.529,176,64,RUN
2304,239523,410052,0.129,1.387,-0.32,176,64,RUN
2305,238253,407764,0.738,1.474,-0.744,176,64,RUN
2306,243354,412370,0.773,1.422,-0.792,176,64,RUN
2307,236481,407690,0.503,1.323,-0.734,176,64,RUN
2308,235390,405887,-0.572,1.809,-0.051,176,64,RUN
2309,238311,409182,-2.392,2.645,1.038,177,66,RUN
2310,241765,411293,-2.977,2.402,1.542,177,66,RUN
2311,242330,411512,-1.975,1.119,1.395,177,66,RUN
2312,245061,412667,-0.847,-0.083,0.956,177,66,RUN
2313,246488,412695,-0.19,-0.893,0.641,177,66,RUN
2314,246314,411944,0.046,-1.281,0.591,177,66,RUN
2315,239730,408686,-0.104,-1.29,0.722,177,66,RUN
2316,236115,402994,-0.572,-1.056,0.991,177,66,RUN
2317,238376,404798,-1.548,-0.502,1.71,177,66,RUN
2318,239336,405447,-2.651,0.767,2.509,177,66,RUN
2319,240212,408731,-2.802,1.798,2.444,178,69,RUN
2320,237498,410394,-1.989,1.931,1.539,178,69,RUN
2321,236662,408450,-0.678,1.831,0.418,178,69,RUN
2322,236359,408657,0.541,1.724,-0.476,178,69,RUN
2323,235487,412106,1.065,1.663,-0.906,178,69,RUN
2324,238179,412946,0.914,1.657,-0.889,178,69,RUN
2325,234880,408699,0.258,1.898,-0.729,178,69,RUN
2326,237140,410244,-1.4,2.697,0.127,178,69,RUN
2327,239241,412373,-3.007,2.999,1.239,178,69,RUN
2328,240932,412944,-2.819,1.995,1.424,178,69,RUN
2329,241007,412150,-1.649,0.611,1.149,179,72,RUN
2330,245433,413281,-0.685,-0.411,0.907,179,72,RUN
2331,244156,413080,-0.134,-1.116,0.672,179,72,RUN
2332,246008,412642,0.091,-1.48,0.571,179,72,RUN
2333,238389,409170,0.051,-1.346,0.535,179,72,RUN
2334,234338,405596,-0.653,-0.729,0.995,179,72,RUN
2335,235792,407978,-2.0,0.469,2.004,179,72,RUN
2336,235897,408461,-2.638,1.433,2.367,179,72,RUN
2337,235689,410407,-2.173,1.599,1.828,179,72,RUN
2338,237374,413428,-1.166,1.376,0.885,179,72,RUN
2339,240395,416763,0.042,1.193,-0.079,179,74,RUN
2340,241172,417985,0.855,1.304,-0.709,179,74,RUN
2341,242500,421707,0.956,1.536,-0.901,179,74,RUN
2342,237139,415219,0.742,1.708,-0.927,179,74,RUN
2343,234294,411579,-0.304,2.461,-0.56,179,74,RUN
2344,236766,412789,-2.159,3.433,0.35,179,74,RUN
2345,238533,411546,-2.923,3.038,1.001,179,74,RUN
2346,238662,410735,-2.282,1.536,1.024,179,74,RUN
2347,240422,411707,-1.334,0.123,0.924,179,74,RUN
2348,244559,411355,-0.639,-0.717,0.784,179,74,RUN
2349,246067,413243,-0.267,-1.101,0.427,179,77,RUN
2350,245780,411194,-0.14,-1.141,0.324,179,77,RUN
2351,237027,406090,-0.329,-0.918,0.571,179,77,RUN
2352,235608,400550,-1.298,-0.325,1.247,179,77,RUN
2353,236977,401291,-2.526,0.824,1.98,179,77,RUN
2354,236764,401122,-2.647,1.486,1.954,179,77,RUN
2355,234221,401566,-1.835,1.364,1.361,179,77,RUN
2356,234679,402817,-0.782,1.186,0.602,179,77,RUN
2357,236655,404898,0.181,1.162,-0.079,179,77,RUN
2358,237797,408283,0.677,1.222,-0.552,179,77,RUN
2359,239833,413924,0.727,1.272,-0.685,179,79,RUN
2360,234986,408069,0.613,1.347,-0.666,179,79,RUN
2361,232269,402418,-0.602,1.783,-0.317,179,79,RUN
2362,234254,402693,-2.598,2.425,0.633,179,79,RUN
2363,236925,401879,-3.106,2.133,1.224,179,79,RUN
2364,236796,401160,-2.188,1.009,1.027,179,79,RUN
2365,240235,402496,-1.136,0.072,0.727,179,79,RUN
2366,243665,403645,-0.413,-0.494,0.552,179,79,RUN
2367,245458,405282,-0.096,-1.049,0.371,179,79,RUN
2368,245776,401958,0.002,-1.38,0.296,179,79,RUN
2369,232905,391768,-0.137,-1.303,0.342,179,77,RUN
2370,234929,388211,-1.0,-0.963,0.788,179,77,RUN
2371,234518,388217,-2.546,-0.001,1.657,179,77,RUN
